-26,-77,-170,-5,-121,-426,516,-1109,2,90,38,207,2010,-3102,-2437,9,10,5,3
-5,-80,-177,-35,-97,-437,552,-914,291,14,43,416,207,67,126,9,10,5,3
16,-80,-187,-62,-79,-447,542,-777,481,-49,57,515,222,53,143,9,10,5,3
19,211,-40,30,78,-6,427,-89,66,-478,140,-304,226,46,155,9,10,5,3
19,231,-59,39,66,-4,445,-89,77,-523,131,-293,211,47,146,9,10,5,3
13,240,-69,44,55,-1,461,-74,96,-404,64,-229,224,-90,107,9,10,5,3
1,238,-67,42,44,7,468,-55,109,-115,-97,-172,240,-39,95,9,10,5,3
43,-75,175,-37,-155,128,-789,-20,-83,213,-87,-51,237,0,85,9,10,5,3
57,-78,163,-22,-156,102,-755,-59,-69,253,-67,-64,220,21,75,9,10,5,3
66,-78,135,-8,-158,72,-727,-108,-73,277,-51,-83,153,-22,383,9,10,5,3
72,-75,102,2,-160,41,-702,-164,-81,302,-37,-110,135,31,467,9,10,5,3
-118,-43,109,-116,17,-73,51,97,11,-211,-342,-414,81,77,436,9,10,5,3
-135,-71,81,-76,41,-121,100,159,16,-251,-368,-422,-675,1459,2291,9,10,5,3
-154,-88,52,-66,64,-135,154,213,24,-318,-390,-427,194,-71,175,9,10,5,3
-171,-94,24,-51,77,-145,214,256,15,-399,-403,-425,195,-53,185,9,10,5,3
73,-35,158,17,-256,212,-343,-718,-62,169,48,-19,192,-15,190,9,10,5,3
87,-36,140,27,-244,185,-292,-729,-52,157,69,-36,180,31,182,9,10,5,3
98,-34,128,40,-225,155,-239,-718,-47,150,85,-55,146,-14,-17,9,10,5,3
105,-29,118,57,-204,120,-196,-684,-36,143,98,-78,131,-13,135,9,10,5,3
-95,88,112,-886,218,-423,-51,94,44,74,-135,-209,103,-3,264,9,10,5,3
-84,75,105,-2,-43,26,-61,119,50,90,-132,-229,-75,-28,-26,9,10,5,3
-73,63,99,6,-49,25,-58,142,44,114,-150,-251,-88,-29,-29,9,10,5,3
-64,52,90,11,-50,13,-56,179,41,128,-217,-282,-95,-34,-39,9,10,5,3
80,38,135,15,-45,1,94,-717,28,109,63,24,-88,-48,-54,9,10,5,3
72,44,142,201,-46,-9,133,-718,-1,84,69,12,-48,161,-75,9,10,5,3
58,46,144,204,-45,-41,183,-723,-27,55,80,-3,-48,158,-93,9,10,5,3
48,45,141,206,-39,-70,229,-732,-50,17,93,-25,-46,152,-111,9,10,5,3
-113,-80,48,208,-31,-98,237,-298,163,247,-251,-82,-37,144,-130,9,10,5,3
-113,-69,72,52,-23,-56,233,-212,146,236,-213,-142,-16,-115,-81,9,10,5,3
-112,-57,101,34,-20,-73,211,-127,119,226,-165,-200,-12,-109,-78,9,10,5,3
-105,-40,128,27,-25,-81,176,-59,105,225,-109,-250,-5,-109,-72,9,10,5,3
-1,161,134,25,-18,-79,464,-248,249,-100,15,82,2,-106,-59,9,10,5,3
-20,129,135,166,172,220,503,-262,182,-118,58,97,-143,19,70,9,10,5,3
-33,95,140,151,161,190,540,-291,174,-138,96,106,-146,36,22,9,10,5,3
-40,65,142,139,150,156,581,-334,185,-152,132,109,-157,40,-20,9,10,5,3
21,-336,-2,127,142,118,463,-191,92,332,190,-25,-165,40,-57,9,10,5,3
-31,-230,49,114,-9,-24,432,-131,64,292,187,-45,34,-60,-65,9,10,5,3
-71,-139,94,98,0,-68,391,-67,42,254,169,-75,21,-64,-91,9,10,5,3
-81,-83,127,74,0,-101,343,0,49,212,147,-121,26,-48,-107,9,10,5,3
-82,131,-12,43,-1,-109,398,92,349,-119,-18,0,26,-39,-111,9,10,5,3
