-41,38,-30,-60,-26,2,121,33,57,33,-79,-24,176,17,8,9,10,5,3
-40,49,-35,-84,-44,7,136,47,51,34,-100,-39,181,0,17,9,10,5,3
-40,57,-38,-101,-58,12,147,58,49,34,-115,-49,182,-12,25,9,10,5,3
-36,69,-46,-114,-86,29,115,69,49,28,-128,-75,144,-46,44,9,10,5,3
-36,68,-46,-105,-85,32,112,68,50,26,-126,-75,141,-45,43,9,10,5,3
-35,68,-46,-97,-82,35,110,68,51,23,-126,-75,138,-42,44,9,10,5,3
-35,66,-45,-93,-78,37,109,68,51,20,-125,-75,135,-40,45,9,10,5,3
-25,46,-43,-81,-55,37,41,50,55,14,-101,-72,101,-37,51,9,10,5,3
-26,48,-42,-81,-53,36,40,49,55,14,-101,-72,101,-36,50,9,10,5,3
-25,49,-41,-82,-52,36,39,48,55,14,-101,-72,100,-36,50,9,10,5,3
-26,38,-43,-70,-41,40,3,38,55,11,-81,-69,67,-30,61,9,10,5,3
-26,40,-41,-69,-39,37,1,37,55,12,-81,-69,65,-29,62,9,10,5,3
-25,42,-40,-65,-39,36,0,35,56,12,-81,-69,64,-29,63,9,10,5,3
1551,976,1705,-62,-37,36,-1,34,56,12,-81,-70,64,-29,63,9,10,5,3
-24,30,-41,-42,-31,41,-32,23,57,6,-60,-68,34,-26,58,9,10,5,3
-24,31,-41,-42,-32,41,-33,22,57,5,-59,-68,35,-26,58,9,10,5,3
-24,31,-42,-43,-33,40,-35,22,57,5,-59,-69,34,-25,59,9,10,5,3
-24,31,-41,-43,-33,39,-35,22,56,5,-58,-69,33,-24,60,9,10,5,3
-22,21,-44,-33,-24,40,-64,12,53,7,-48,-67,17,-23,57,9,10,5,3
-21,21,-43,-32,-22,40,-65,12,54,7,-48,-67,17,-23,56,9,10,5,3
-20,22,-42,-32,-20,39,-67,11,55,5,-48,-67,17,-22,57,9,10,5,3
-21,22,-42,-32,-19,40,-67,11,54,3,-48,-67,17,-21,58,9,10,5,3
-20,22,-40,-21,-15,40,-84,1,53,0,-37,-67,4,-20,57,9,10,5,3
-19,21,-41,-21,-15,39,-85,1,54,1,-36,-67,5,-18,58,9,10,5,3
-18,21,-41,-23,-14,40,-85,1,54,2,-36,-67,5,-17,59,9,10,5,3
-17,21,-41,-25,-15,40,-86,1,54,2,-37,-67,6,-15,60,9,10,5,3
-16,22,-42,-12,-6,37,-97,-7,53,-2,-31,-67,1,-16,58,9,10,5,3
