32,248,-652,-111,292,-97,209,75,-233,92,-152,-74,131,118,-104,9,10,5,3
312,107,-355,-18,329,-85,358,18,-167,78,-196,-151,50,165,-62,9,10,5,3
336,77,-350,48,330,-74,408,-52,-101,-27,-221,-175,27,165,-66,9,10,5,3
355,43,-345,289,67,49,-242,-179,110,683,273,-252,-161,34,223,9,10,5,3
218,50,940,279,25,82,-315,-228,26,620,153,-203,-162,57,224,9,10,5,3
229,100,941,249,-6,113,-366,-190,24,564,71,-120,-152,84,224,9,10,5,3
243,145,917,204,159,-12,278,477,-101,-12,618,-167,235,-204,-132,9,10,5,3
252,194,874,232,161,-40,349,430,-142,-48,504,-170,212,-238,-141,9,10,5,3
154,-384,-507,259,154,-56,353,325,-165,-93,356,-159,184,-258,-143,9,10,5,3
126,-405,-464,285,140,-66,305,213,-198,-142,222,-162,169,-268,-136,9,10,5,3
98,-424,-419,136,-180,-237,846,920,17,128,276,38,-232,-239,-174,9,10,5,3
71,-438,-375,124,-178,-200,1087,907,122,515,307,-1,-208,-193,-134,9,10,5,3
273,-250,715,100,-171,-172,1169,705,91,843,259,-129,-166,-136,-75,9,10,5,3
362,-214,710,69,-162,-152,1166,428,81,1044,110,-247,-113,-78,3,9,10,5,3
435,-184,707,187,-210,186,77,182,-47,-162,807,218,-306,-215,62,9,10,5,3
495,-161,697,167,-256,165,155,155,-56,-75,687,230,-359,-183,33,9,10,5,3
-204,19,-500,137,-304,149,223,108,-40,-33,515,133,-405,-156,4,9,10,5,3
-187,2,-467,98,-351,134,308,-24,-30,34,319,9,-442,-130,-27,9,10,5,3
-173,-9,-429,-176,-141,-241,204,-491,-158,355,-104,-57,-188,216,-158,9,10,5,3
-166,-15,-386,-195,-135,-239,378,-650,-80,341,-183,-53,-169,221,-162,9,10,5,3
-157,278,772,-213,-122,-234,502,-861,79,259,-324,-87,-149,211,-162,9,10,5,3
-155,205,814,-228,-98,-229,541,-977,79,149,-583,-146,-129,190,-161,9,10,5,3
-155,122,831,-193,75,295,509,24,121,98,-2,66,-243,208,138,9,10,5,3
-159,34,830,-211,110,292,463,-59,35,93,-44,-35,-228,248,69,9,10,5,3
5,196,-711,-222,143,268,397,-148,-35,69,-115,-112,-211,285,0,9,10,5,3
40,195,-691,-225,164,225,298,-221,-77,13,-199,-172,-181,312,-62,9,10,5,3
69,196,-660,-28,197,-155,-111,-75,-44,97,-399,-130,164,148,-191,9,10,5,3
88,196,-632,-20,192,-180,-292,20,-157,58,-376,-124,172,131,-234,9,10,5,3
197,66,826,-8,188,-212,-438,-40,-221,-27,-355,-141,179,116,-270,9,10,5,3
